,time,F: theta1,F: theta1dot,F: theta2,F: theta2dot
1881,1.881,-0.1767502098283662,-0.40623828196102885,-0.2685525127581064,0.19069526049519925
1882,1.8820000000000001,-0.17715473386347091,-0.40288643422973236,-0.26835748621351785,0.20387699392630487
1883,1.883,-0.17755590793763065,-0.39953345819311686,-0.26814921540268943,0.21701605343920494
1884,1.8840000000000001,-0.17795373111994767,-0.39617935657234904,-0.267927731989516,0.230111600376655
1885,1.885,-0.1783482024759002,-0.3928241329164288,-0.2676930686993537,0.24316284400201604
1886,1.8860000000000001,-0.17873932106734314,-0.38946779160218287,-0.26744525931901897,0.2561690414992789
1887,1.887,-0.17912708595250734,-0.386110337834271,-0.26718433869678954,0.2691294979730393
1888,1.8880000000000001,-0.17951149618600043,-0.38275177764517987,-0.26691034274240366,0.28204356644852224
1889,1.889,-0.17989255081880595,-0.3793921178952292,-0.2666233084270607,0.29491064787155863
1890,1.8900000000000001,-0.18027024889828414,-0.3760313662725654,-0.2663232737834207,0.3077301911086081
1891,1.891,-0.18064458946817122,-0.37266953129316804,-0.2660102779056046,0.32050169294673636
1892,1.8920000000000001,-0.18101557156858009,-0.36930662230084366,-0.2656843609491942,0.3332246980936373
1893,1.893,-0.1813831942359996,-0.36594264946723154,-0.2653455641312321,0.34589879917761146
1894,1.8940000000000001,-0.1817474565032954,-0.36257762379179825,-0.2649939297302218,0.358523636747588
1895,1.895,-0.18210835739970904,-0.3592115571018428,-0.2646295010861277,0.3710988992731019
1896,1.8960000000000001,-0.1824658959508587,-0.3558444620524917,-0.2642523226003748,0.38362432314431605
1897,1.897,-0.1828200711787386,-0.35247635212670403,-0.26386243973584933,0.3960996926720013
1898,1.8980000000000001,-0.18317088210171972,-0.3491072416352661,-0.263459899016898,0.4085248400875555
1899,1.899,-0.18351832773454893,-0.34573714571679665,-0.26304474802932865,0.42089964554298287
1900,1.9000000000000001,-0.18386240708834975,-0.3423660803377421,-0.26261703542040965,0.43322403711091684
1901,1.901,-0.1842031191706218,-0.33899406229238116,-0.2621768108988707,0.4454979907845964
1902,1.9020000000000001,-0.18454046298524127,-0.33562110920282,-0.26172412523490174,0.4577215304778892
1903,1.903,-0.1848744375324604,-0.3322472395189974,-0.2612590302601541,0.4698947280252691
1904,1.9040000000000001,-0.18520504180890815,-0.3288724725186791,-0.2607815788677396,0.4820177031818391
1905,1.905,-0.18553227480758933,-0.3254968283074641,-0.26029182501223125,0.4940906236233068
1906,1.9060000000000001,-0.18585613551788555,-0.322120327818778,-0.25978982370966236,0.5061137049460097
1907,1.907,-0.1861766229255544,-0.3187429928138793,-0.2592756310375277,0.5180872106668917
1908,1.9080000000000001,-0.18649373601273006,-0.315364845881854,-0.2587493041347824,0.5300114522235235
1909,1.909,-0.18680747375792278,-0.3119859104396204,-0.2582109012018429,0.5418867889740842
1910,1.9100000000000001,-0.18711783513601948,-0.30860621073192407,-0.257660481500586,0.5537136281973796
1911,1.911,-0.18742481911828304,-0.3052257718313434,-0.25709810535434974,0.5654924250928226
1912,1.9120000000000001,-0.18772842467235304,-0.301844619638284,-0.2565238341479326,0.5772236827804542
1913,1.913,-0.18802865076224506,-0.2984627808809841,-0.25593773032759454,0.5889079523009222
1914,1.9140000000000001,-0.18832549634835127,-0.295080283115509,-0.2553398574010556,0.600545832615502
1915,1.915,-0.18861896038744,-0.29169715472575697,-0.2547302799374973,0.6121379706060763
1916,1.9160000000000001,-0.18890904183265608,-0.2883134249234533,-0.2541090635675616,0.6236850610751552
1917,1.917,-0.18919573963352043,-0.28492912374815593,-0.2534762749833516,0.635187846745856
1918,1.9180000000000001,-0.18947905273593063,-0.2815442820672502,-0.2528319819384309,0.6466471182619236
1919,1.919,-0.18975898008216022,-0.27815893157595395,-0.2521762532478245,0.6580637141877095
1920,1.92,-0.19003552061085938,-0.27477310479731304,-0.25150915878801766,0.669438521008191
1921,1.921,-0.19030867325705456,-0.2713868350822031,-0.2508307694969566,0.680772473128963
1922,1.922,-0.19057843695214838,-0.2680001566093321,-0.2501411573740488,0.6920665528762284
1923,1.923,-0.19084481062392,-0.2646131043852347,-0.24944039548016203,0.7033217904968196
1924,1.924,-0.19110779319652474,-0.2612257142442789,-0.2487285579376255,0.7145392641581749
1925,1.925,-0.19136738359049443,-0.2578380228486592,-0.2480057199302286,0.7257200999483611
1926,1.926,-0.19162358072273705,-0.2544500676884034,-0.24727195770322224,0.7368654718760512
1927,1.927,-0.19187638350653707,-0.2510618870813661,-0.24652734856331754,0.7479766018705463
1928,1.928,-0.19212579085155512,-0.24767352017323496,-0.24577197087868713,0.7590547597817545
1929,1.929,-0.19237180166382845,-0.2442850069375243,-0.24500590407896372,0.7701012633802116
1930,1.93,-0.19261441484577024,-0.24089638817558173,-0.24422922865524171,0.7811174783570602
1931,1.931,-0.19285362929617042,-0.23750770551658162,-0.24344202616007551,0.7921048183240709
1932,1.932,-0.19308944481743753,-0.23411895788976217,-0.24264433611882058,0.8030630607027078
1933,1.933,-0.19332186932523693,-0.2307297488475806,-0.24183581039247623,0.8139765601527168
1934,1.934,-0.1935509044413588,-0.22733997127572703,-0.2410163943260383,0.8248406041039226
1935,1.935,-0.19377654957628432,-0.22394962287595607,-0.24018613824893195,0.835654510448771
1936,1.936,-0.19399880413978968,-0.22055870139756092,-0.23934509309878252,0.8464176009441622
1937,1.937,-0.1942176675409463,-0.21716720463736733,-0.23849331042141403,0.8571292012114697
1938,1.938,-0.19443313918812058,-0.21377513043973959,-0.2376308423708508,0.8677886407365215
1939,1.939,-0.19464521848897426,-0.21038247669657456,-0.2367577417093158,0.8783952528696191
1940,1.94,-0.194853904850464,-0.2069892413473077,-0.23587406180723222,0.8889483748255179
1941,1.941,-0.19505919767884178,-0.20359542237890696,-0.23497985664322193,0.8994473476834471
1942,1.942,-0.1952610963796545,-0.20020101782587893,-0.2340751808041071,0.9098915163870904
1943,1.943,-0.1954596003577444,-0.19680602577026268,-0.23316008948490857,0.9202802297446043
1944,1.944,-0.19565470901724868,-0.19341044434163593,-0.23223463848884734,0.9306128404286003
1945,1.945,-0.19584642176159983,-0.19001427171710888,-0.23129888422734318,0.9408887049761628
1946,1.946,-0.1960347379935253,-0.18661750612133032,-0.23035288372001606,0.9511071837888312
1947,1.947,-0.19621965711504782,-0.18322014582648163,-0.22939669459468465,0.9612676411326173
1948,1.948,-0.19640117852748512,-0.1798221891522827,-0.22843037508736788,0.9713694451379884
1949,1.949,-0.19657930163145018,-0.17642363446598605,-0.22745398404228329,0.9814119677998842
1950,1.95,-0.196754025826851,-0.17302448018238267,-0.22646758091184874,0.9913945849776995
1951,1.951,-0.19692535051289084,-0.1696247247637962,-0.22547122575668072,1.0013166763953019
1952,1.952,-0.19709327508806793,-0.1662243667200888,-0.22446497924559602,1.011177625641014
1953,1.953,-0.19725779895017576,-0.1628234046086552,-0.22344890265561004,1.0209768201676315
1954,1.954,-0.19741892149630283,-0.15942183703442864,-0.2224230578719385,1.0307136512924042
1955,1.955,-0.19757664212283296,-0.15601966264987496,-0.22138750738799573,1.0403875141970556
1956,1.956,-0.1977309602254449,-0.15261688015499864,-0.22034231430539633,1.0499978079277636
1957,1.957,-0.19788187519911263,-0.1492134882973366,-0.2192875423339536,1.059543935395179
1958,1.958,-0.19802938643810522,-0.1458094858719644,-0.21822325579168106,1.069025303374408
1959,1.959,-0.19817349333598697,-0.14240487172149008,-0.21714951960479087,1.0784413225050287
1960,1.96,-0.1983141952856171,-0.13899964473606036,-0.21606639930769558,1.0877914072910755
1961,1.961,-0.19845149167915022,-0.13559380385335434,-0.21497396104300623,1.097074976101054
1962,1.962,-0.19858538190803585,-0.13218734805858995,-0.21387227156153427,1.1062914511679263
1963,1.963,-0.19871586536301877,-0.1287802763845174,-0.21276139822228968,1.1154402585891259
1964,1.964,-0.19884294143413883,-0.12537258791142564,-0.21164140899248285,1.1245208283265427
1965,1.965,-0.19896660951073106,-0.12196428176713608,-0.21051237244752266,1.1335325942065375
1966,1.966,-0.19908686898142555,-0.1185553571270088,-0.20937435777101843,1.1424749939199286
1967,1.967,-0.1992037192341476,-0.1151458132139364,-0.20822743475477795,1.1513474690220045
1968,1.968,-0.19931715965611754,-0.11173564929834995,-0.20707167379880947,1.1601494649325106
1969,1.969,-0.19942718963385095,-0.10832486469821317,-0.20590714591131976,1.168880430935664
1970,1.97,-0.19953380855315844,-0.10491345877902833,-0.20473392270871596,1.1775398201801375
1971,1.971,-0.19963701579914583,-0.10150143095383027,-0.20355207641560372,1.1861270896790757
1972,1.972,-0.19973681075621397,-0.09808878068319238,-0.20236167986478915,1.194641700310079
1973,1.973,-0.19983319280805895,-0.09467550747522055,-0.20116280649727677,1.2030831168152207
1974,1.974,-0.19992616133767188,-0.09126161088555934,-0.1999555303622717,1.2114508078010289
1975,1.975,-0.20001571572406934,-0.08784709059272124,-0.19873992594220272,1.2197442454684184
1976,1.976,-0.20010185529975427,-0.0844319473990325,-0.19751606581687012,1.227962902515849
1977,1.977,-0.2001845794243396,-0.08101618158242313,-0.19628402443783402,1.2361062591517005
1978,1.978,-0.20026388747288834,-0.07759979315156837,-0.19504387751048105,1.2441738018254918
1979,1.979,-0.20033977882111434,-0.07418278218323944,-0.1937957012099237,1.2521650219303024
1980,1.98,-0.20041225284538208,-0.07076514882230969,-0.19253957218100268,1.2600794158027584
1981,1.981,-0.20048130892270694,-0.06734689328174849,-0.1912755675382845,1.267916484723046
1982,1.982,-0.20054694643075488,-0.06392801584262732,-0.19000376486606396,1.275675734914898
1983,1.983,-0.20060916474784274,-0.06050851685411371,-0.18872424221836168,1.2833566775456082
1984,1.984,-0.200667963252938,-0.05708839673347726,-0.1874370781189264,1.2909588287260165
1985,1.985,-0.20072334132565897,-0.053667655966083624,-0.18614235156123288,1.2984817095105232
1986,1.986,-0.20077529834627464,-0.05024629510540056,-0.18484014200848398,1.3059248458970758
1987,1.987,-0.20082383369570478,-0.04682431477299186,-0.18353052939360845,1.3132877688271816
1988,1.988,-0.20086894675551986,-0.0434017156585234,-0.18221359411926324,1.3205700141858947
1989,1.989,-0.2009106369079412,-0.03997849851975712,-0.18088941705783115,1.3277711228018296
1990,1.99,-0.20094890353584074,-0.03655466418255704,-0.17955807955142322,1.3348906404471477
1991,1.991,-0.20098374602274124,-0.03313021354088321,-0.17821966341187628,1.3419281178375706
1992,1.992,-0.20101516375281617,-0.029705147556797803,-0.17687425092075545,1.3488831106323664
1993,1.993,-0.20104315611088977,-0.026279467260459016,-0.1755219248293517,1.355755179434364
1994,1.994,-0.20106772248245805,-0.022853173765786314,-0.17416276832780084,1.3625438897105726
1995,1.995,-0.20108886225443928,-0.019426268284896592,-0.1727968649756855,1.3692488121218152
1996,1.996,-0.20110657481544725,-0.015998752080685345,-0.1714242987740756,1.3758695229425213
1997,1.997,-0.20112085955544765,-0.012570626488559479,-0.1700451541421375,1.382405603741627
1998,1.998,-0.20113169633621095,-0.009133855098270513,-0.1686595345752233,1.3888489568974045
1999,1.999,-0.20113920050324102,-0.006022425239359352,-0.16726741458238686,1.3955182058473847
2000,2.0,-0.201144098033665,-0.0038645804349910842,-0.16586818567132983,1.4030132193447837
2001,2.001,-0.20114724780250806,-0.0025282040422692,-0.1644611126548828,1.4112076320292617
2002,2.0020000000000002,-0.20114931883016038,-0.001675170796745214,-0.16304564189077622,1.4197781620928143
2003,2.003,-0.20115070463028875,-0.0011523649348757102,-0.1616214832967378,1.4285780853888803
2004,2.004,-0.20115168455879182,-0.0008290211240880711,-0.16018845631948012,1.4374819494558828
2005,2.005,-0.20115240435954285,-0.0006332596527915071,-0.15874650862745046,1.4464205350501462
2006,2.0060000000000002,-0.20115297327860832,-0.0005112553644976786,-0.15729562328933583,1.4553418434544865
2007,2.007,-0.2011534431885858,-0.0004371379547675124,-0.15583583878562515,1.464220593577259
2008,2.008,-0.20115385513049408,-0.0003904716979643928,-0.15436720449327185,1.4730366901914098
2009,2.009,-0.20115423020649065,-0.0003607153403708753,-0.15288978941379686,1.4817795013035453
2010,2.0100000000000002,-0.20115457971395462,-0.00034221460808228605,-0.15140367247798547,1.4904430721822357
2011,2.011,-0.20115491538548202,-0.00032910302405377364,-0.14990893273733916,1.499021245061027
2012,2.012,-0.2011552401282853,-0.0003199146860197629,-0.14840565823667123,1.5075120799194484
2013,2.013,-0.2011555559348056,-0.00031364219044530546,-0.14689393843096127,1.5159140801799478
2014,2.0140000000000002,-0.20115586654912165,-0.00030840377614473334,-0.1453738616230355,1.524224915420771
2015,2.015,-0.2011561731069836,-0.0003036200083500068,-0.14384551914063565,1.532443508147171
2016,2.016,-0.2011564749057628,-0.00029962996459591,-0.14230900459886206,1.5405696670376499
2017,2.017,-0.20115677224584877,-0.00029627181065643274,-0.14076441116001734,1.548602725772501
2018,2.0180000000000002,-0.201157066294542,-0.0002929506032502269,-0.1392118316615018,1.5565416078938363
2019,2.019,-0.20115735775854596,-0.0002893015563013457,-0.1376513598823471,1.5643854631026042
2020,2.02,-0.20115764579981213,-0.0002857318985434125,-0.1360830915933939,1.5721341876981934
2021,2.021,-0.20115793007052557,-0.00028240402940820405,-0.13450712258660302,1.5797874489091237
2022,2.0220000000000002,-0.20115821056865946,-0.0002793076051246648,-0.13292354879911175,1.5873447538131957
2023,2.023,-0.20115848763797503,-0.0002762595387189121,-0.1313324663132367,1.5948054493374773
2024,2.024,-0.20115876196155913,-0.00027290722595268876,-0.1297339713615566,1.6021687253401775
2025,2.025,-0.20115903380729375,-0.0002691056037248476,-0.12812816103002722,1.6094339765427126
2026,2.0260000000000002,-0.20115930235253013,-0.0002652549178926173,-0.12651513395138322,1.6166011280373658
2027,2.027,-0.20115956696578535,-0.0002616599973135355,-0.12489498903004295,1.6236700193724185
2028,2.028,-0.20115982736357174,-0.00025845179651121894,-0.12326782527105666,1.6306403288869853
2029,2.029,-0.20116008361039694,-0.00025558739567537055,-0.12163374178010937,1.6375115737110013
2030,2.0300000000000002,-0.20116033611876374,-0.0002528500006617763,-0.11999283776351945,1.6442831097652284
2031,2.031,-0.20116058564917028,-0.0002498489429923098,-0.11834521252824154,1.650954131761243
2032,2.032,-0.20116083324864453,-0.00024605039695964174,-0.11669096553909468,1.6575237026889156
2033,2.033,-0.201161078513116,-0.0002416460337328028,-0.11503019807196567,1.6639915892004626
2034,2.0340000000000003,-0.20116131988035632,-0.00023740688459672723,-0.1133630129550958,1.6703581227659992
2035,2.035,-0.20116155648042805,-0.0002337579887324942,-0.11168951275014728,1.6766233082228765
2036,2.036,-0.2011617881606003,-0.0002307658653529093,-0.11000979971787346,1.68278681134449
2037,2.037,-0.20116201548534882,-0.00022813851370251235,-0.10832397581812167,1.688847958840266
2038,2.0380000000000003,-0.2011622397363559,-0.00022522541305757402,-0.10663214270983182,1.6948057383556698
2039,2.039,-0.201162462683515,-0.00022113200558666773,-0.10493440196838534,1.7006589086298827
2040,2.04,-0.2011626833579206,-0.00021633329688718818,-0.10323085817973338,1.7064075537019459
2041,2.041,-0.2011628997426878,-0.0002118287433915633,-0.10152161733566935,1.7120522707253707
2042,2.0420000000000003,-0.20116311083048607,-0.00020811308348425725,-0.09980678480741526,1.717593176964492
2043,2.043,-0.20116331652805486,-0.00020522402314826176,-0.09808646543005788,1.7230299554222714
2044,2.044,-0.2011635176562036,-0.00020274223596508632,-0.09636076350254419,1.7283618548403126
2045,2.045,-0.2011637159498117,-0.00019979136311476512,-0.0946297827876845,1.7335876896988505
2046,2.0460000000000003,-0.20116391356188693,-0.00019528601037602396,-0.09289362698552342,1.7387060791877995
2047,2.047,-0.20116410877842925,-0.00019007489790298182,-0.09115240385490847,1.7437175141822654
2048,2.048,-0.20116429922138757,-0.00018533931860759964,-0.08940622214402268,1.748622814554226
2049,2.049,-0.20116448378036603,-0.00018162665412371903,-0.08765518968188443,1.7534221951665425
2050,2.05,-0.20116466249222853,-0.00017891054470676847,-0.08589941348952194,1.7581153236781824
2051,2.051,-0.2011648365410987,-0.0001765908892337623,-0.08413899977997241,1.762701320544221
2052,2.052,-0.20116500825836006,-0.00017349384520330433,-0.08237405395828513,1.7671787590158332
2053,2.053,-0.20116517980945664,-0.00016852866344036619,-0.08060468188238325,1.7715462990150979
2054,2.054,-0.20116534818658305,-0.00016319251867229404,-0.07883099469252443,1.7758051058921893
2055,2.055,-0.2011655112495558,-0.00015854896635411384,-0.07705310298411036,1.7799559343709228
2056,2.056,-0.20116566821555226,-0.00015498267208633755,-0.07527111629700076,1.7839988901869073
2057,2.057,-0.20116581952533155,-0.00015226631539308634,-0.07348514324287657,1.7879334946011423
2058,2.058,-0.20116596684323462,-0.00014956058972209955,-0.07169529150524323,1.7917586844000115
2059,2.059,-0.2011661129661555,-0.00014545973924931475,-0.06990166792681814,1.7954728558800213
2060,2.06,-0.20116625723646825,-0.00014028633955408317,-0.06810438292739462,1.799076081995695
